Time,Timestamp,X,Y,Z,Magnitude,Pressure,Label
36:41.2,141.9798279,0.195556641,1.053222656,0.475708008,1.172100026,956.7917298,su
36:41.2,142.0028687,0.195556641,1.053222656,0.475708008,1.172100026,956.7917298,su
36:41.2,142.0258789,0.195556641,1.053222656,0.475708008,1.172100026,956.7917298,su
36:41.3,142.0518188,0.198852539,1.064941406,0.550170898,1.215043435,956.7917298,su
36:41.3,142.0751038,0.198852539,1.064941406,0.550170898,1.215043435,956.7917298,su
36:41.3,142.0983276,0.198852539,1.064941406,0.550170898,1.215043435,956.7917298,su
36:41.3,142.1268005,0.198852539,1.064941406,0.550170898,1.215043435,956.7917298,su
36:41.4,142.150238,0.233764648,0.921264648,0.544311523,1.095285122,956.7833564,su
36:41.4,142.173584,0.233764648,0.921264648,0.544311523,1.095285122,956.7833564,su
36:41.4,142.196991,0.233764648,0.921264648,0.544311523,1.095285122,956.7833564,su
36:41.4,142.2256775,0.238525391,0.822021484,0.520751953,1.001896342,956.7819656,su
36:41.5,142.2491455,0.238525391,0.822021484,0.520751953,1.001896342,956.7819656,su
36:41.5,142.272583,0.238525391,0.822021484,0.520751953,1.001896342,956.7819656,su
36:41.5,142.2994385,0.235595703,0.781005859,0.466918945,0.939940843,956.7819656,su
36:41.5,142.3229675,0.235595703,0.781005859,0.466918945,0.939940843,956.7819656,su
36:41.6,142.3468323,0.235595703,0.781005859,0.466918945,0.939940843,956.7819656,su
36:41.6,142.3749084,0.250854492,0.762817383,0.394897461,0.894853251,956.7819656,su
36:41.6,142.398468,0.250854492,0.762817383,0.394897461,0.894853251,956.7270487,su
36:41.6,142.4220581,0.250854492,0.762817383,0.394897461,0.894853251,956.7270487,su
36:41.7,142.4503784,0.261108398,0.762695313,0.346801758,0.877583725,956.7270487,su
36:41.7,142.4739685,0.261108398,0.762695313,0.346801758,0.877583725,956.7061179,su
36:41.7,142.4976196,0.261108398,0.762695313,0.346801758,0.877583725,956.7061179,su
36:41.7,142.5213013,0.261108398,0.762695313,0.346801758,0.877583725,956.7061179,su
36:41.8,142.5484009,0.256469727,0.798095703,0.323242188,0.898453663,956.7061179,su
36:41.8,142.5721436,0.256469727,0.798095703,0.323242188,0.898453663,956.7061179,su
36:41.8,142.5958862,0.256469727,0.798095703,0.323242188,0.898453663,956.7061179,su
36:41.8,142.6249695,0.295043945,0.899047852,0.342529297,1.006312222,956.7467096,su
36:41.9,142.6488037,0.295043945,0.899047852,0.342529297,1.006312222,956.7467096,su
36:41.9,142.6729126,0.295043945,0.899047852,0.342529297,1.006312222,956.7467096,su
36:41.9,142.7023621,0.336914063,0.965942383,0.403686523,1.099781152,956.7019662,su
36:41.9,142.7267761,0.336914063,0.965942383,0.403686523,1.099781152,956.7019662,su
36:42.0,142.7508545,0.336914063,0.965942383,0.403686523,1.099781152,956.7019662,su
36:42.0,142.7783813,0.300170898,1.029418945,0.494628906,1.18087412,956.7019662,su
36:42.0,142.8024597,0.300170898,1.029418945,0.494628906,1.18087412,956.7019662,su
36:42.0,142.8266602,0.300170898,1.029418945,0.494628906,1.18087412,956.7019662,su
36:42.1,142.8560791,0.193359375,1.067382813,0.564208984,1.222712433,956.7019662,su
36:42.1,142.8801575,0.193359375,1.067382813,0.564208984,1.222712433,956.7977157,su
36:42.1,142.9042969,0.193359375,1.067382813,0.564208984,1.222712433,956.7977157,su
36:42.1,142.9331665,0.118652344,0.998535156,0.555053711,1.148579757,956.7977157,su
36:42.2,142.9572754,0.118652344,0.998535156,0.555053711,1.148579757,956.7762214,su
36:42.2,142.9813843,0.118652344,0.998535156,0.555053711,1.148579757,956.7762214,su
36:42.2,143.0088806,0.102539063,0.913330078,0.499633789,1.046097517,956.7762214,su
36:42.2,143.03302,0.102539063,0.913330078,0.499633789,1.046097517,956.7762214,su
36:42.3,143.0570984,0.102539063,0.913330078,0.499633789,1.046097517,956.7762214,su
36:42.3,143.0811768,0.102539063,0.913330078,0.499633789,1.046097517,956.7762214,su
36:42.3,143.1109314,0.094970703,0.845458984,0.41027832,0.944536198,956.7730254,su
36:42.3,143.1350403,0.094970703,0.845458984,0.41027832,0.944536198,956.7730254,su
36:42.4,143.1592102,0.094970703,0.845458984,0.41027832,0.944536198,956.7730254,su
36:42.4,143.1867371,0.106079102,0.799194336,0.327880859,0.870327651,956.7730254,su
36:42.4,143.2108459,0.106079102,0.799194336,0.327880859,0.870327651,956.7730254,su
36:42.4,143.2349854,0.106079102,0.799194336,0.327880859,0.870327651,956.7730254,su
36:42.5,143.2644043,0.134155273,0.778686523,0.307250977,0.847793313,956.7585895,su
36:42.5,143.2885742,0.134155273,0.778686523,0.307250977,0.847793313,956.7585895,su
36:42.5,143.3127136,0.134155273,0.778686523,0.307250977,0.847793313,956.7585895,su
36:42.5,143.3421326,0.149414063,0.794067383,0.296508789,0.860688697,956.7097361,su
36:42.6,143.3662415,0.149414063,0.794067383,0.296508789,0.860688697,956.7097361,su
36:42.6,143.3903503,0.149414063,0.794067383,0.296508789,0.860688697,956.7097361,su
36:42.6,143.4179077,0.188720703,0.85546875,0.274902344,0.918157712,956.7097361,su
36:42.6,143.4419861,0.188720703,0.85546875,0.274902344,0.918157712,956.7097361,su
36:42.7,143.4660339,0.188720703,0.85546875,0.274902344,0.918157712,956.7097361,su
36:42.7,143.4949951,0.230102539,0.937255859,0.275146484,1.003544375,956.7097361,su
36:42.7,143.5191345,0.230102539,0.937255859,0.275146484,1.003544375,956.7039719,su
36:42.7,143.5433044,0.230102539,0.937255859,0.275146484,1.003544375,956.7039719,su
36:42.8,143.5726318,0.248291016,0.989013672,0.33996582,1.074882892,956.7039719,su
36:42.8,143.5967712,0.248291016,0.989013672,0.33996582,1.074882892,956.6960957,su
36:42.8,143.6209412,0.248291016,0.989013672,0.33996582,1.074882892,956.6960957,su
36:42.9,143.6484985,0.272460938,0.967285156,0.442138672,1.097889858,956.6960957,su
36:42.9,143.6726074,0.272460938,0.967285156,0.442138672,1.097889858,956.6960957,su
36:42.9,143.6967773,0.272460938,0.967285156,0.442138672,1.097889858,956.6960957,su
36:42.9,143.7209167,0.272460938,0.967285156,0.442138672,1.097889858,956.6960957,su
36:43.0,143.7503662,0.313842773,0.913330078,0.49597168,1.085659719,956.6618721,su
36:43.0,143.7745056,0.313842773,0.913330078,0.49597168,1.085659719,956.6618721,su
36:43.0,143.7986755,0.313842773,0.913330078,0.49597168,1.085659719,956.6618721,su
36:43.0,143.8282166,0.325927734,0.847412109,0.506469727,1.039638281,956.6780699,su
36:43.1,143.8526611,0.325927734,0.847412109,0.506469727,1.039638281,956.6780699,su
36:43.1,143.8770752,0.325927734,0.847412109,0.506469727,1.039638281,956.6780699,su
36:43.1,143.9046936,0.312744141,0.80847168,0.474975586,0.988451902,956.6780699,su
36:43.1,143.9288635,0.312744141,0.80847168,0.474975586,0.988451902,956.6780699,su
36:43.2,143.953064,0.312744141,0.80847168,0.474975586,0.988451902,956.6780699,su
36:43.2,143.9825134,0.336914063,0.815307617,0.445556641,0.98831084,956.6690896,su
36:43.2,144.0067139,0.336914063,0.815307617,0.445556641,0.98831084,956.6690896,su
36:43.2,144.0308533,0.336914063,0.815307617,0.445556641,0.98831084,956.6690896,su
36:43.3,144.0602722,0.363769531,0.814331055,0.428833008,0.989626741,956.6757671,su
36:43.3,144.0844727,0.363769531,0.814331055,0.428833008,0.989626741,956.6757671,su
36:43.3,144.1086121,0.363769531,0.814331055,0.428833008,0.989626741,956.6757671,su
36:43.3,144.1362305,0.365844727,0.827392578,0.418945313,0.996963398,956.6757671,su
36:43.4,144.1604004,0.365844727,0.827392578,0.418945313,0.996963398,956.6757671,su
36:43.4,144.1845703,0.365844727,0.827392578,0.418945313,0.996963398,956.6757671,su
36:43.4,144.2134705,0.366821289,0.854370117,0.367797852,0.999890701,956.6757671,su
36:43.4,144.2374573,0.366821289,0.854370117,0.367797852,0.999890701,956.6783189,su
36:43.5,144.2616882,0.366821289,0.854370117,0.367797852,0.999890701,956.6783189,su
36:43.5,144.2891541,0.357910156,0.878173828,0.337280273,1.006502327,956.6783189,su
36:43.5,144.313324,0.357910156,0.878173828,0.337280273,1.006502327,956.6783189,su
36:43.5,144.3375854,0.357910156,0.878173828,0.337280273,1.006502327,956.6783189,su
36:43.6,144.3669434,0.359008789,0.908203125,0.358520508,1.040315905,956.6783189,su
36:43.6,144.3911743,0.359008789,0.908203125,0.358520508,1.040315905,956.6790805,su
36:43.6,144.4153442,0.359008789,0.908203125,0.358520508,1.040315905,956.6790805,su
36:43.6,144.4394836,0.359008789,0.908203125,0.358520508,1.040315905,956.6790805,su
36:43.7,144.4689636,0.3125,1.030639648,0.480957031,1.179488873,956.6887142,su
36:43.7,144.493042,0.3125,1.030639648,0.480957031,1.179488873,956.6887142,su
36:43.7,144.5171204,0.3125,1.030639648,0.480957031,1.179488873,956.6887142,su
36:43.7,144.5446777,0.171142578,1.116943359,0.573486328,1.267177501,956.6887142,su
36:43.8,144.5689087,0.171142578,1.116943359,0.573486328,1.267177501,956.6887142,su
36:43.8,144.5931702,0.171142578,1.116943359,0.573486328,1.267177501,956.6887142,su
36:43.8,144.6230469,0.012451172,1.05090332,0.532226563,1.178056847,956.6776507,su
36:43.9,144.6472168,0.012451172,1.05090332,0.532226563,1.178056847,956.6776507,su
36:43.9,144.6714478,0.012451172,1.05090332,0.532226563,1.178056847,956.6776507,su
36:43.9,144.7116394,-0.057495117,0.939819336,0.467163086,1.051098198,956.653979,su
36:43.9,144.7359009,-0.057495117,0.939819336,0.467163086,1.051098198,956.653979,su
36:44.0,144.7601318,-0.057495117,0.939819336,0.467163086,1.051098198,956.653979,su
36:44.0,144.7877502,-0.040161133,0.8515625,0.389892578,0.937436841,956.653979,su
36:44.0,144.8119507,-0.040161133,0.8515625,0.389892578,0.937436841,956.653979,su
36:44.0,144.8361511,-0.040161133,0.8515625,0.389892578,0.937436841,956.653979,su
36:44.1,144.8656921,0.020019531,0.799926758,0.33203125,0.866330393,956.6594497,su
36:44.1,144.8899231,0.020019531,0.799926758,0.33203125,0.866330393,956.6594497,su
36:44.1,144.9141235,0.020019531,0.799926758,0.33203125,0.866330393,956.6594497,su
36:44.1,144.943634,0.076293945,0.76965332,0.322631836,0.838020466,956.6601532,su
36:44.2,144.967865,0.076293945,0.76965332,0.322631836,0.838020466,956.6601532,su
36:44.2,144.992218,0.076293945,0.76965332,0.322631836,0.838020466,956.6601532,su
36:44.2,145.0198975,0.110961914,0.794067383,0.341186523,0.871357446,956.6601532,su
36:44.2,145.0441284,0.110961914,0.794067383,0.341186523,0.871357446,956.6601532,su
36:44.3,145.0683899,0.110961914,0.794067383,0.341186523,0.871357446,956.6601532,su
36:44.3,145.0979309,0.144775391,0.896118164,0.400024414,0.991971375,956.6601532,su
36:44.3,145.1221313,0.144775391,0.896118164,0.400024414,0.991971375,956.6653195,su
36:44.4,145.1464233,0.144775391,0.896118164,0.400024414,0.991971375,956.6653195,su
36:44.4,145.1759644,0.126220703,1.050048828,0.525268555,1.180864625,956.6653195,su
36:44.4,145.2002258,0.126220703,1.050048828,0.525268555,1.180864625,956.6944451,su
36:44.4,145.2244568,0.126220703,1.050048828,0.525268555,1.180864625,956.6944451,su
36:44.5,145.2515259,0.088378906,1.084228516,0.6328125,1.258496709,956.6944451,su
36:44.5,145.2757263,0.088378906,1.084228516,0.6328125,1.258496709,956.6944451,su
36:44.5,145.2998962,0.088378906,1.084228516,0.6328125,1.258496709,956.6944451,su
36:44.5,145.3294067,0.09777832,0.924072266,0.6640625,1.142124843,956.6944451,su
36:44.6,145.3535767,0.09777832,0.924072266,0.6640625,1.142124843,956.696623,su
36:44.6,145.3774414,0.09777832,0.924072266,0.6640625,1.142124843,956.696623,su
36:44.6,145.4050598,0.098999023,0.775390625,0.594238281,0.981911688,956.696623,su
36:44.6,145.4292603,0.098999023,0.775390625,0.594238281,0.981911688,956.696623,su
36:44.7,145.4534607,0.098999023,0.775390625,0.594238281,0.981911688,956.696623,su
36:44.7,145.4776917,0.098999023,0.775390625,0.594238281,0.981911688,956.696623,su
36:44.7,145.5072021,0.120483398,0.712402344,0.482543945,0.86883946,956.6503918,su
36:44.7,145.5315247,0.120483398,0.712402344,0.482543945,0.86883946,956.6503918,su
36:44.8,145.5557861,0.120483398,0.712402344,0.482543945,0.86883946,956.6503918,su
36:44.8,145.5853577,0.142944336,0.700683594,0.425170898,0.831962063,956.668131,su
36:44.8,145.6096497,0.142944336,0.700683594,0.425170898,0.831962063,956.668131,su
36:44.8,145.6339111,0.142944336,0.700683594,0.425170898,0.831962063,956.668131,su
36:44.9,145.6616211,0.157592773,0.737915039,0.412963867,0.860170473,956.668131,su
36:44.9,145.6858521,0.157592773,0.737915039,0.412963867,0.860170473,956.668131,su
36:44.9,145.7101135,0.157592773,0.737915039,0.412963867,0.860170473,956.668131,su
36:44.9,145.7397156,0.181152344,0.817871094,0.455322266,0.953439911,956.7066155,su
36:45.0,145.7643433,0.181152344,0.817871094,0.455322266,0.953439911,956.7066155,su
36:45.0,145.7886353,0.181152344,0.817871094,0.455322266,0.953439911,956.7066155,su
36:45.0,145.8182068,0.194213867,0.90612793,0.527099609,1.066124219,956.7066155,su
36:45.0,145.8424988,0.194213867,0.90612793,0.527099609,1.066124219,956.7034433,su
36:45.1,145.8668823,0.194213867,0.90612793,0.527099609,1.066124219,956.7034433,su
36:45.1,145.8946228,0.146118164,1.016113281,0.653442383,1.216890984,956.7034433,su
36:45.1,145.9189758,0.146118164,1.016113281,0.653442383,1.216890984,956.7034433,su
36:45.2,145.9605408,0.146118164,1.016113281,0.653442383,1.216890984,956.7034433,su
36:45.2,145.9822083,0.016357422,1.036132813,0.683105469,1.241157465,956.7669521,su
36:45.2,145.9986267,0.016357422,1.036132813,0.683105469,1.241157465,956.7669521,su
36:45.2,146.0150452,0.016357422,1.036132813,0.683105469,1.241157465,956.7669521,su
36:45.2,146.0314941,0.016357422,1.036132813,0.683105469,1.241157465,956.7669521,su
36:45.3,146.0532227,-0.106689453,0.946411133,0.587524414,1.119044954,956.7641722,su
36:45.3,146.0697021,-0.106689453,0.946411133,0.587524414,1.119044954,956.7641722,su
36:45.3,146.0862427,-0.106689453,0.946411133,0.587524414,1.119044954,956.7641722,su
36:45.3,146.1027832,-0.106689453,0.946411133,0.587524414,1.119044954,956.7641722,su
36:45.3,146.1195068,-0.106689453,0.946411133,0.587524414,1.119044954,956.7641722,su
36:45.3,146.1397095,-0.146484375,0.880737305,0.522094727,1.034281768,956.7641722,su
36:45.4,146.1562195,-0.146484375,0.880737305,0.522094727,1.034281768,956.7641722,su
36:45.4,146.172821,-0.146484375,0.880737305,0.522094727,1.034281768,956.7641722,su
36:45.4,146.1893921,-0.146484375,0.880737305,0.522094727,1.034281768,956.7641722,su
36:45.4,146.2112732,-0.113891602,0.785400391,0.432128906,0.903637351,956.7641722,su
36:45.4,146.2279358,-0.113891602,0.785400391,0.432128906,0.903637351,956.7068498,su
36:45.4,146.2445984,-0.113891602,0.785400391,0.432128906,0.903637351,956.7068498,su
36:45.5,146.2612915,-0.113891602,0.785400391,0.432128906,0.903637351,956.7068498,su
36:45.5,146.2779541,-0.113891602,0.785400391,0.432128906,0.903637351,956.7068498,su
36:45.5,146.2999268,-0.020507813,0.727416992,0.402709961,0.831703892,956.6689113,su
36:45.5,146.3166809,-0.020507813,0.727416992,0.402709961,0.831703892,956.6689113,su
36:45.5,146.333374,-0.020507813,0.727416992,0.402709961,0.831703892,956.6689113,su
36:45.6,146.3501892,-0.020507813,0.727416992,0.402709961,0.831703892,956.6689113,su
36:45.6,146.3703918,0.084472656,0.733764648,0.418212891,0.848792207,956.6689113,su
36:45.6,146.3871765,0.084472656,0.733764648,0.418212891,0.848792207,956.6689113,su
36:45.6,146.4040527,0.084472656,0.733764648,0.418212891,0.848792207,956.6689113,su
36:45.6,146.4208984,0.084472656,0.733764648,0.418212891,0.848792207,956.6689113,su
36:45.6,146.4378052,0.084472656,0.733764648,0.418212891,0.848792207,956.6689113,su
36:45.7,146.4599915,0.130371094,0.876342773,0.401489258,0.97271111,956.6617118,su
36:45.7,146.4768982,0.130371094,0.876342773,0.401489258,0.97271111,956.6617118,su
36:45.7,146.493866,0.130371094,0.876342773,0.401489258,0.97271111,956.6617118,su
36:45.7,146.5112,0.130371094,0.876342773,0.401489258,0.97271111,956.6617118,su
36:45.7,146.5316772,0.16003418,1.039794922,0.351928711,1.109341352,956.6617118,su
36:45.8,146.5486755,0.16003418,1.039794922,0.351928711,1.109341352,956.6617118,su
36:45.8,146.5657043,0.16003418,1.039794922,0.351928711,1.109341352,956.6617118,su
36:45.8,146.5827942,0.16003418,1.039794922,0.351928711,1.109341352,956.6617118,su
36:45.8,146.5998535,0.16003418,1.039794922,0.351928711,1.109341352,956.6617118,su
36:45.8,146.6223145,0.141601563,1.206665039,0.294433594,1.250113059,956.715835,su
36:45.8,146.6394043,0.141601563,1.206665039,0.294433594,1.250113059,956.715835,su
36:45.9,146.6565247,0.141601563,1.206665039,0.294433594,1.250113059,956.715835,su
36:45.9,146.6737061,0.141601563,1.206665039,0.294433594,1.250113059,956.715835,su
36:45.9,146.696167,0.079956055,1.21887207,0.174926758,1.233953591,956.7339543,su
36:45.9,146.7134399,0.079956055,1.21887207,0.174926758,1.233953591,956.7339543,su
36:45.9,146.7306824,0.079956055,1.21887207,0.174926758,1.233953591,956.7339543,su
36:46.0,146.7479248,0.079956055,1.21887207,0.174926758,1.233953591,956.7339543,su
36:46.0,146.7685852,0.010620117,0.903076172,-0.057006836,0.904935986,956.7339543,su
36:46.0,146.7858887,0.010620117,0.903076172,-0.057006836,0.904935986,956.7339543,su
36:46.0,146.8032532,0.010620117,0.903076172,-0.057006836,0.904935986,956.7339543,su
36:46.0,146.8206787,0.010620117,0.903076172,-0.057006836,0.904935986,956.7339543,su
36:46.0,146.8380737,0.010620117,0.903076172,-0.057006836,0.904935986,956.7339543,su
36:46.1,146.8608704,-0.012451172,0.748901367,-0.077636719,0.753017762,956.6229942,su
36:46.1,146.8787231,-0.012451172,0.748901367,-0.077636719,0.753017762,956.6229942,su
36:46.1,146.8963013,-0.012451172,0.748901367,-0.077636719,0.753017762,956.6229942,su
36:46.1,146.9137573,-0.012451172,0.748901367,-0.077636719,0.753017762,956.6229942,su
36:46.1,146.9365845,-0.054443359,0.572753906,-0.085205078,0.581610713,956.6286119,su
36:46.2,146.9541626,-0.054443359,0.572753906,-0.085205078,0.581610713,956.6286119,su
36:46.2,146.9717102,-0.054443359,0.572753906,-0.085205078,0.581610713,956.6286119,su
36:46.2,146.9893188,-0.054443359,0.572753906,-0.085205078,0.581610713,956.6286119,su
36:46.2,147.0103455,-0.182495117,0.528198242,-0.102294922,0.568121556,956.6286119,su
36:46.2,147.0279541,-0.182495117,0.528198242,-0.102294922,0.568121556,956.6286119,su
36:46.2,147.0456543,-0.182495117,0.528198242,-0.102294922,0.568121556,956.6286119,su
36:46.3,147.0633545,-0.182495117,0.528198242,-0.102294922,0.568121556,956.6286119,su
36:46.3,147.0862427,-0.182495117,0.528198242,-0.102294922,0.568121556,956.6286119,su
36:46.3,147.1040955,-0.512207031,0.529296875,-0.092529297,0.742342842,956.7305755,su
36:46.3,147.1218262,-0.512207031,0.529296875,-0.092529297,0.742342842,956.7305755,su
36:46.3,147.1395874,-0.512207031,0.529296875,-0.092529297,0.742342842,956.7305755,su
