Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:10.551,28.47784423828,-0.28857421875,0.81774902343,0.5556640625,1.02992771368,954.73396232275
16:08:10.570,28.49682617187,-0.28857421875,0.81774902343,0.5556640625,1.02992771368,954.73396232275
16:08:10.592,28.51928710937,-0.29187011718,0.83056640625,0.53430175781,1.02980924879,954.73396232275
16:08:10.611,28.53826904296,-0.29187011718,0.83056640625,0.53430175781,1.02980924879,954.73396232275
16:08:10.630,28.55740356445,-0.29187011718,0.83056640625,0.53430175781,1.02980924879,954.73396232275
16:08:10.649,28.57626342773,-0.29187011718,0.83056640625,0.53430175781,1.02980924879,954.73396232275
16:08:10.674,28.60073852539,-0.29138183593,0.8427734375,0.52856445312,1.03660543234,954.71890173656
16:08:10.693,28.61978149414,-0.29138183593,0.8427734375,0.52856445312,1.03660543234,954.71890173656
16:08:10.712,28.638671875,-0.29138183593,0.8427734375,0.52856445312,1.03660543234,954.71890173656
16:08:10.731,28.65765380859,-0.29138183593,0.8427734375,0.52856445312,1.03660543234,954.71890173656
16:08:10.755,28.68197631835,-0.28601074218,0.81823730468,0.54565429687,1.02423290472,954.72322809736
16:08:10.774,28.70111083984,-0.28601074218,0.81823730468,0.54565429687,1.02423290472,954.72322809736
16:08:10.793,28.72003173828,-0.28601074218,0.81823730468,0.54565429687,1.02423290472,954.72322809736
16:08:10.816,28.74261474609,-0.29699707031,0.80578613281,0.5380859375,1.01342736678,954.72322809736
16:08:10.835,28.76177978515,-0.29699707031,0.80578613281,0.5380859375,1.01342736678,954.72322809736
16:08:10.854,28.78070068359,-0.29699707031,0.80578613281,0.5380859375,1.01342736678,954.72322809736
16:08:10.873,28.79971313476,-0.29699707031,0.80578613281,0.5380859375,1.01342736678,954.72322809736
16:08:10.897,28.82400512695,-0.29699707031,0.80578613281,0.5380859375,1.01342736678,954.72322809736
16:08:10.916,28.84320068359,-0.30627441406,0.80517578125,0.53967285156,1.01654259238,954.70057395113
16:08:10.935,28.86212158203,-0.30627441406,0.80517578125,0.53967285156,1.01654259238,954.70057395113
16:08:10.954,28.88122558593,-0.30627441406,0.80517578125,0.53967285156,1.01654259238,954.70057395113
16:08:10.979,28.90560913085,-0.30444335937,0.80285644531,0.56127929687,1.02581610435,954.70057395113
16:08:10.998,28.92477416992,-0.30444335937,0.80285644531,0.56127929687,1.02581610435,954.72236189551
16:08:11.017,28.94369506835,-0.30444335937,0.80285644531,0.56127929687,1.02581610435,954.72236189551
16:08:11.036,28.96292114257,-0.30444335937,0.80285644531,0.56127929687,1.02581610435,954.72236189551
16:08:11.059,28.98559570312,-0.30346679687,0.79541015625,0.57336425781,1.02640926808,954.72236189551
16:08:11.078,29.00463867187,-0.30346679687,0.79541015625,0.57336425781,1.02640926808,954.72236189551
16:08:11.097,29.02389526367,-0.30346679687,0.79541015625,0.57336425781,1.02640926808,954.72236189551
16:08:11.116,29.04287719726,-0.30346679687,0.79541015625,0.57336425781,1.02640926808,954.72236189551
16:08:11.141,29.06750488281,-0.296875,0.79833984375,0.56872558593,1.02417286814,954.72236189551
16:08:11.159,29.08633422851,-0.296875,0.79833984375,0.56872558593,1.02417286814,954.72233688679
16:08:11.178,29.10537719726,-0.296875,0.79833984375,0.56872558593,1.02417286814,954.72233688679
16:08:11.197,29.12426757812,-0.296875,0.79833984375,0.56872558593,1.02417286814,954.72233688679
16:08:11.222,29.14865112304,-0.29260253906,0.80383300781,0.5654296875,1.02541429764,954.72233688679
16:08:11.241,29.16766357421,-0.29260253906,0.80383300781,0.5654296875,1.02541429764,954.67798633940
16:08:11.260,29.18667602539,-0.29260253906,0.80383300781,0.5654296875,1.02541429764,954.67798633940
16:08:11.279,29.20568847656,-0.29260253906,0.80383300781,0.5654296875,1.02541429764,954.67798633940
16:08:11.301,29.22836303710,-0.28759765625,0.80419921875,0.56286621093,1.02287201874,954.67798633940
16:08:11.321,29.24758911132,-0.28759765625,0.80419921875,0.56286621093,1.02287201874,954.67798633940
16:08:11.340,29.26651000976,-0.28759765625,0.80419921875,0.56286621093,1.02287201874,954.67798633940
16:08:11.359,29.28567504882,-0.28759765625,0.80419921875,0.56286621093,1.02287201874,954.67798633940
16:08:11.383,29.31011962890,-0.27172851562,0.82214355468,0.53149414062,1.01599332292,954.67798633940
16:08:11.402,29.32916259765,-0.27172851562,0.82214355468,0.53149414062,1.01599332292,954.66726596908
